lon,lat
127.06354834363715,37.14892572056186
127.06353447005282,37.14865536256678
127.06347190329195,37.14698559037344
127.06348183624614,37.147256388006866
127.06349176920033,37.147527185640286
127.06350170215451,37.14779798327371
127.0635116351087,37.14806878090714
127.0635215680629,37.148339578540565
127.06671670230169,37.148962050862266
127.06668301796208,37.14868817718949
127.04670631240776,37.13421152339462
127.04703623257218,37.134140726837416
127.04737571163129,37.13407370476079
127.04771088496793,37.134028972013816
127.04804993941299,37.133985917131085
127.04839874033202,37.13395882358686
127.0484107258095,37.133958525433776
127.04875114447974,37.13398995783662
127.0490835774409,37.13403985659381
127.04941155675506,37.13411077148154
127.04973704825372,37.134193934501795
127.04831467787977,37.13334218384388
127.04836294654318,37.13362009052982
127.04842447381729,37.13389978180686
127.07214412159927,37.13133210418909
127.0724820775539,37.13136075872877
127.07282003350853,37.131389413268444
127.07290505213085,37.131155573273624
127.07214412159927,37.13133210418909
127.07218796727265,37.131604768590364
127.07374293398334,37.15271445582145
127.07408466811044,37.15270081458075
127.07442358206276,37.15269552193773
127.06408840353457,37.135446935818464
127.06439550944633,37.135561190847554
127.0647128890564,37.13565923665323
127.06503884301405,37.135738664269546
127.06537046553657,37.13579242375303
127.06570848687689,37.13582885909469
127.06605188459743,37.1358386381074
127.0663966977994,37.13584822473156
127.07450300330483,37.14879717444269
127.07451257478644,37.149069112242195
127.07452214626805,37.1493410500417
127.07453171774965,37.1496129878412
127.07454128923126,37.149884925640706
127.0762674176476,37.14875037477597
127.07628289821075,37.149022092378075
127.07629837877388,37.14929380998018
127.07631385933703,37.149565527582276
127.07632933990018,37.14983724518438
127.07657564882972,37.1569441482513
127.07737583335272,37.157425424794496
127.07704724693734,37.15736602367374
127.07676408482872,37.15721652461641
127.07737583335272,37.157425424794496
127.07729009625605,37.15715973547346
127.0746664242639,37.15358109261586
127.07465433431601,37.15330902743302
127.07464224436814,37.15303696225018
127.07463015442025,37.152764897067335
127.07454352257697,37.149948377793926
127.07455205204,37.15021966314811
127.07456058150304,37.15049094850228
127.07456911096607,37.15076223385646
127.0745776404291,37.151033519210635
127.07458573308709,37.15130407420107
127.07459375854431,37.151574516827864
127.07460178400153,37.15184495945465
127.07460980945875,37.152115402081435
127.07461783491597,37.15238584470822
127.07462586037319,37.152656287335006
127.0746664242639,37.15358109261586
127.07500415163997,37.15355063649122
127.07534187901607,37.15352018036657
127.07699457004225,37.15335817255278
127.07665737269461,37.153391743995236
127.07632017534696,37.153425315437694
127.07598297799933,37.15345888688015
127.07564578065168,37.15349245832261
127.07699457004225,37.15335817255278
127.07711435792274,37.15361371211618
127.07723414580322,37.15386925167959
127.07735393368371,37.15412479124299
127.07822266493598,37.155888008814685
127.07809481823662,37.15563675546152
127.07796697153728,37.15538550210836
127.07783912483792,37.155134248755196
127.0777119810714,37.15488257882423
127.0775911637003,37.15462715969295
127.0774703463292,37.15437174056167
127.08120401287243,37.154981291197856
127.08088747766396,37.155078018018955
127.0805709424555,37.15517474484005
127.08025440724701,37.15527147166115
127.07993722182131,37.1553679221634
127.079619711287,37.15546423450623
127.07930220075266,37.15556054684906
127.07898469021835,37.15565685919189
127.07866717968403,37.15575317153472
127.0783496691497,37.15584948387755
127.07875267341944,37.158980959371924
127.07878247061267,37.15870457691284
127.078776125038,37.15843290919568
127.07876828355803,37.15816197251349
127.07875913316094,37.15789167548689
127.07874998276384,37.157621378460284
127.07873827633247,37.157351199267374
127.07872628589729,37.15708103316709
127.07727580673993,37.15711545391996
127.07721113313293,37.15684263042792
127.07720250998534,37.156806253962316
127.07712934631978,37.15653997837568
127.07657564882972,37.1569441482513
127.07690557575373,37.156871572309726
127.07814154431455,37.15663023137003
127.07781012043365,37.15669235699084
127.07747869655276,37.156754482611646
127.07814154431455,37.15663023137003
127.07826028821539,37.1568890158028
127.07657564882972,37.1569441482513
127.07647890330819,37.156677029781555
127.07871920431006,37.15695207616036
127.07837635553146,37.15698578733998
127.07727580673993,37.15711545391996
127.07761232164292,37.15707536989472
127.07794883654589,37.15703528586948
127.07828535144887,37.15699520184425
127.07822266493598,37.155888008814685
127.07789702009299,37.155973337416334
127.0775705127935,37.15604973697796
127.07724314303749,37.15611720749958
127.07577171922227,37.15639553552341
127.07610548246441,37.156339536184255
127.07643385658871,37.156276247273574
127.07676223071299,37.15621295836289
127.07701398420828,37.15616443686471
127.07814154431455,37.15663023137003
127.07790670629475,37.15643732362751
127.07764070173188,37.15633126005218
127.0773097093574,37.15639383643311
127.07644059534131,37.15656378654772
127.07677033809743,37.15649862734438
127.07710008085355,37.15643346814103
127.07737583335272,37.157425424794496
127.07771564501147,37.15741669675317
127.0780554566702,37.15740796871184
127.07836694304669,37.15733663094999
127.07832916470728,37.15706316989273
127.05713986188353,37.14256507799115
127.05748254546086,37.1425973424644
127.05782441464345,37.142592893984215
127.05816869193168,37.142581974731634
127.0585113507188,37.142569717761695
127.05885073755208,37.14256044487278
127.05918989349563,37.14255524856703
127.05953859715338,37.14260202636607
127.05987639051119,37.142592207738964
127.06017911932332,37.14244662875766
127.06049548574812,37.14253426141659
127.0607665708378,37.14270287750431
127.06105387021438,37.14284835484959
127.06134967569763,37.14298509069775
127.06847796201674,37.16149398619282
127.06836612937968,37.16123122372638
127.0683370478137,37.160960954161155
127.0683087485778,37.16069052488467
127.06829140196317,37.160417859650735
127.06827390683007,37.160143537455795
127.06825568546277,37.15986866716828
127.06823645718245,37.15959767157863
127.07370726267301,37.151079506951575
127.07336885813173,37.151088623519065
127.07303045359045,37.151097740086556
127.0726918790964,37.151105246109246
127.07235315589365,37.15111134290523
127.0720144326909,37.15111743970122
127.07167570948818,37.1511235364972
127.07133072953015,37.15112936527158
127.06853848378904,37.14388649264695
127.0685254955373,37.14415925844574
127.06851250728556,37.14443202424452
127.06883024297393,37.16105605216997
127.06901442136757,37.16082410970426
127.06920023389009,37.16059441148697
127.06938604641262,37.16036471326968
127.06957688357485,37.16013156257632
127.06977578183484,37.15988595087909
127.07119309664097,37.15812737701751
127.07101209129657,37.158357780690416
127.07364201545928,37.14881129651507
127.07365040837752,37.14908366256448
127.07365880129575,37.149356028613894
127.0736672061433,37.14962816643485
127.07367562011326,37.149900129728174
127.07368313316074,37.15017225563318
127.07369037201443,37.1504444310287
127.07369761086811,37.15071660642422
127.07370484972178,37.150988781819734
127.07351444324796,37.145104199954176
127.07350824326303,37.14483201775633
127.0735020432781,37.14455983555848
127.07349584329317,37.144287653360635
127.07348964330825,37.14401547116279
127.03346284033684,37.16059025671688
127.03372960322082,37.16075877143722
127.03400316332109,37.160928960508045
127.03428069457979,37.16108999580128
127.06063771455969,37.163839838909865
127.06097023958208,37.16389078377078
127.06130276460448,37.16394172863169
127.06229924333614,37.16409036384487
127.0619617243978,37.16404066958772
127.06162420545945,37.16399097533058
127.0642373611702,37.159794421565465
127.06626308195332,37.16003537123465
127.06451706543137,37.15982337817144
127.06487084409736,37.15986558961061
127.06520832377349,37.1599097213429
127.0655478723943,37.15995328321401
127.06590236950059,37.15999419818304
127.06446852342448,37.162109839600696
127.06440455988529,37.162380829726
127.0643415639078,37.1626469741954
127.06427856793032,37.16291311866479
127.06421557195283,37.16317926313419
127.06415257597534,37.16344540760358
127.06408957999786,37.16371155207298
127.06402658402038,37.163977696542375
127.0639635880429,37.164243841011775
127.05653878333426,37.15577479218553
127.05681891799654,37.15562154126572
127.05707919486474,37.15544415326652
127.05729627168235,37.155231042303676
127.05750596328595,37.155016148873415
127.05771565488955,37.15480125544316
127.05792178598765,37.15458318727859
127.05809864268632,37.15432971819889
127.0582032040001,37.154043745869
127.05819381541976,37.15377263685526
127.05817597054364,37.1534996797771
127.0581549996533,37.15322518710995
127.0581351214534,37.1529477507217
127.05808908085166,37.15267119943751
127.05803549977615,37.15239907372985
127.05862664394972,37.151497022406026
127.0583492428605,37.151654074283826
127.05806160059838,37.1518008217358
127.05776197440923,37.15193261609326
127.0685032693286,37.148974113210365
127.06834588831941,37.14898498673173
127.06799833124863,37.14900772298545
127.06765980984662,37.14902909765341
127.06731700458131,37.14905837416526
127.0669736735481,37.149090986570656
127.0666308129514,37.14912614980946
127.06628860289305,37.149164893494465
127.07633295203158,37.149900645958205
127.07667839120464,37.14990383035354
127.07680654383631,37.15012863694599
127.0527107806753,37.144440450633326
127.05276606070593,37.14471328980711
127.0527676123468,37.1449855124633
127.05276916398766,37.14525773511949
127.05277071562853,37.145529957775686
127.05277226726939,37.14580218043188
127.0617116389523,37.144103623541405
127.06137102174448,37.14410315929417
127.06103040453664,37.14410269504694
127.06206692619507,37.14806850116017
127.06202999705128,37.147795572336314
127.06200542954235,37.14752516960224
127.0619822355484,37.1472550475448
127.06195904155445,37.14698492548737
127.06193584756049,37.14671480342994
127.06191265356655,37.1464446813725
127.0618894595726,37.146174559315064
127.06186626557864,37.145904437257634
127.06184307158469,37.1456343152002
127.06181987759074,37.14536419314276
127.0617966835968,37.14509407108533
127.06177348960284,37.144823949027895
127.06175029560889,37.14455382697046
127.06172710161493,37.14428370491303
127.06163902330438,37.14306085863464
127.06165796651688,37.14333288426249
127.06167690972939,37.14360490989034
127.06169585294188,37.14387693551819
127.04981299627008,37.13421333920652
127.04948453695042,37.13428998987238
127.0491510506894,37.13436100268864
127.04880580441665,37.13440753047679
127.0484587647819,37.13444611878709
127.04826128874076,37.13446138654569
127.0478937613012,37.13442948384193
127.04755579529723,37.1343910509884
127.04722123184214,37.134351387077665
127.04689940719565,37.13426397227576
127.0618058693246,37.13486487921733
127.06186691950779,37.13459344406307
127.06408840353457,37.135446935818464
127.06378296846914,37.13532393759952
127.06347375707239,37.135201969678484
127.06316852795008,37.135082454746865
127.06286358327596,37.134963115028775
127.06255863860183,37.13484377531068
127.06225236359026,37.13472512276786
127.06194322852748,37.13460383363754
127.06025289337222,37.13416380851751
127.06187098952,37.13457534838612
127.06156931065878,37.134444280343864
127.06125510652488,37.13433217776894
127.06092452647226,37.13423770502095
127.06058137996293,37.13418161457905
127.06906565815768,37.13374776796543
127.06905063164224,37.134018391750985
127.06903560512681,37.13428901553654
127.06902057861137,37.13455963932209
127.06900555209594,37.13483026310765
127.0691757123733,37.1284303737868
127.06882227190539,37.12844890977878
127.0782306908616,37.136966137949145
127.0782274475131,37.13674027134213
127.07821712544357,37.13646635450657
127.0642373611702,37.159794421565465
127.06433919789043,37.15953333976181
127.06442077975532,37.15925956466082
127.06449775820568,37.158993099455486
127.06453135067775,37.15870854214588
127.06454342159336,37.15843684253329
127.06154158512201,37.1500465091301
127.06122261475704,37.14995267905398
127.0608818279966,37.15001605292485
127.06154158512201,37.1500465091301
127.06141133028106,37.14979678113609
127.06194280832932,37.14963235415559
127.06160600759536,37.14966781570899
127.06095674539347,37.1494330714628
127.0612246059405,37.149602369766676
127.06150917316639,37.149280591106155
127.06141817129533,37.149545980542904
127.07150624551294,37.158701749908545
127.07134540344711,37.15894592988498
127.07117322439565,37.15917932636792
127.07374293398334,37.15271445582145
127.07340232951654,37.15272176994556
127.07306172504974,37.15272908406966
127.07272241570553,37.152735747453846
127.07238396977635,37.152741977011424
127.0720455238472,37.152748206568994
127.06827692553682,37.15498752735922
127.06816121351703,37.155243002753544
127.06804550149722,37.15549847814788
127.06792978947743,37.1557539535422
127.06781407745764,37.156009428936535
127.08409762795577,37.15886998112904
127.08375962569775,37.15886780486138
127.08342162343973,37.15886562859372
127.08187624270683,37.15889280543841
127.08221574379435,37.15888593813814
127.08255524488187,37.15887907083788
127.08321882208493,37.158864322833125
127.06095674539347,37.1494330714628
127.06068297714258,37.14926851765368
127.06040615995049,37.14911024996286
127.0601262938172,37.14895826839033
127.05984642768392,37.14880628681781
127.05956656155062,37.14865430524528
127.05928669541734,37.14850232367275
127.05900682928406,37.14835034210022
127.05872696315076,37.1481983605277
127.05844709701748,37.14804637895517
127.0581672308842,37.14789439738264
127.0578873647509,37.147742415810114
127.05760749861761,37.14759043423759
127.05732763248433,37.147438452665064
127.05704776635103,37.147286471092535
127.05676667658932,37.147134954094874
127.05648375138495,37.146984133959506
127.05620082618057,37.14683331382414
127.0559179009762,37.146682493688765
127.05563497577184,37.1465316735534
127.0484107258095,37.133958525433776
127.04832641649905,37.134225039528715
127.04670631240776,37.13421152339462
127.04704588723438,37.13421079287846
127.04738546206099,37.134210062362314
127.04772507487823,37.13420943767977
127.04806521956432,37.13421029466788
127.04840536425043,37.13421115165598
127.04874550893653,37.13421200864409
127.04908565362264,37.13421286563219
127.04942659548863,37.13421308762016
127.04976753735461,37.13421330960812
127.06869683782726,37.12821879902202
127.06867781613144,37.128498729600956
127.07968194688432,37.14315846612319
127.06772777121923,37.130443138459384
127.06785874589353,37.13070270499397
127.06800846071418,37.13095449933403
127.06817706512234,37.13119407759525
127.07824090252994,37.14062360810362
127.07836545624578,37.14087621077889
127.07749313778335,37.143056434260586
127.07780257476118,37.142927649290876
127.07804094530216,37.142736852978004
127.07809143700979,37.14364032825465
127.0779660932718,37.14338654519885
127.07770661806819,37.14319606195509
127.07889340918506,37.14312081127138
127.07861153335926,37.14328542331829
127.07839912149552,37.14351114096487
127.07838265741614,37.14265615353889
127.07853615771101,37.14290640535519
127.07880908571194,37.14307307888185
127.07838044036497,37.143100497193814
127.07872241957836,37.14311403991219
127.07837283178162,37.14105716633665
127.0783744971434,37.14132818111669
127.0783761625052,37.14159919589673
127.07837782786697,37.14187021067677
127.07837949322875,37.14214122545681
127.07838115859053,37.14241224023685
127.07808090632979,37.14262255314398
127.07809222238377,37.14235220682414
127.07810353843776,37.142081860504305
127.07486046037866,37.14283516705336
127.07519654685585,37.14286341393088
127.07553263333305,37.142891660808395
127.07586871981025,37.142919907685915
127.07620480628744,37.142948154563435
127.07654089276463,37.142976401440954
127.07687697924183,37.14300464831847
127.07721306571902,37.14303289519599
127.07815643303246,37.14550472635601
127.0781033971244,37.14523679695346
127.07807307455542,37.14496768376044
127.07807682199508,37.1446967948817
127.07808056943476,37.14442590600297
127.07808431687442,37.14415501712424
127.07808806431409,37.14388412824551
127.0645490546873,37.15831004938075
127.06421074673351,37.15832180216292
127.0638724387797,37.15833355494508
127.0635341308259,37.15834530772725
127.0631958228721,37.15835706050942
127.0628575149183,37.15836881329158
127.0625192069645,37.158380566073745
127.06218136965589,37.158393007815384
127.0618435485764,37.15840547331424
127.06150572749694,37.1584179388131
127.06116790641747,37.15843040431196
127.06083267969225,37.15848458346509
127.06049600963921,37.15855815370327
127.06017883869514,37.15867884752769
127.05988688632989,37.15881565206423
127.05959493396463,37.158952456600765
127.05930298159937,37.159089261137304
127.05786700993214,37.15761065074107
127.05816290444216,37.15747856080996
127.0584599788773,37.15734757506128
127.05877357226426,37.15723204786653
127.05910277194441,37.15715837543671
127.0594325097726,37.15708614627464
127.05976749884557,37.157051318781825
127.0601035381675,37.15702397162286
127.06044374803581,37.15700364298709
127.0647447340373,37.156445732845356
127.0644483745646,37.156575644904045
127.06414812690123,37.15670070239525
127.06382843828449,37.156801487049016
127.06349298117192,37.15686353361478
127.0631537496609,37.15689961349789
127.06281492420196,37.15691460644781
127.06247609874302,37.156929599397735
127.06213727328408,37.15694459234766
127.06179844782514,37.15695958529758
127.06145989840354,37.1569711658237
127.06112143299332,37.15698170778605
127.0607829675831,37.15699224974841
127.05904022447065,37.15921238522019
127.05875036699476,37.15935129428995
127.05846050951888,37.1594902033597
127.05817065204299,37.15962911242946
127.0578807945671,37.15976802149922
127.05758892402714,37.15990567429638
127.05728900123088,37.16003830200318
